idx,class,conversation
1054,1,"어? 너무 이쁘고 제스타일인데 사진 한장만 같이 찍어주세요
네??
아니 제스타일이셔서 이상형! 사진한장만요
아 제가 연예인도 아니고 좀 불편해서요
에이 사진 한장에 너무 까다롭게 군다 그럼 남자친구도 안좋아해요
남자친구는 없구요 가볼게요
에이에이 그러지말고 사진한장만요
아 왜그러세요 제가 싫다는데
아진짜 비싸게 구네 누가보면 진짜 뭐라도 되는지 알겠어?
그런거 아니에요 왜 말씀을 그렇게 하세요
그러니까 좋은 말 할때 찍었으면 좋았잖아!"
1061,1,"야 뒤질래?
 하하 성찬아 왜 그래? 내가 뭐. 잘못했어?
 내가 오늘까지 내 아이디 레벨 30 만들어 오랬지. 만만하냐 이제?
 아. 진짜 미안해. 엄마가 컴퓨터 선을 뽑아버렸어.
 그 자식에 그 어미네. 야 내가 너 괴롭히는거야?
 괴롭히다니. 우리 친구잖아.
 그치 우리 친구지. 근데 왜 친구 부탁 안 들어줘? 개같이 맞을래?
 내가 내일까지는 무조건 해올게. 정말 미안해!
 내일까지 안 해오면 너 애들 앞에서 바지 벗을 줄 알아.
 미안해 성찬아."
1064,1,"야 너는 왜 저런애들이랑 다니는거야
왜? 뭐 문제있어?
아니 그건아닌데 겁나 못생긴애들이랑 다니면 좀 그렇잖아
말이 좀 심한거 아니니? 
뭐가 말이 심해 있는 사실 그대로 말한건데
기분 좀 나쁘다
왜 ? 나는 너 생각해서 말한건데? 못생긴애들이랑 다니면 너도 같은 취급받을걸? 설마 못생긴애들이랑 다니면서 너 이뻐보일려고 같이 다니는거 아니지?
그 말 좀 기분 나쁘다 나는 저 애들 진심으로 친구로 생각하고 있어"
1066,1,"와 이옷 좋아 보인다
왜 그래
야 옷 이리로 패스
야 받아라
어서 돌려줘
야 오늘 심심한데 옷농구 어떠냐?
내가 멋지게 나 옷으로 골 넣어볼께
엄마가 사주신 내 소중한 옷이야 어서 돌려줘
야 니옷으로 농구하니까 농구할맛 난다 하하하
제발 돌려줘"
1067,1,"야 이 길동.
네 선배님!
오늘은 왠지 더 커진거 같다? 원래도 어마어마 했지만. 안그러냐?
그러네! 뽕이야?
네? 뭐라고요?
아니 네 키 말이야. 키
얘 다른 생각 했다. 이길동 그렇게 안 봤는데
그게 아니라 누가 들어도 오해할만한 말인거 같은데요.
아 선배가 장난 치는 건데 왜 이렇게 정색해. 우리 길동이 진지충이야?
아 나 진지충이랑 안 노는데."
1070,1,"넌 왜 그렇게 키가 작냐?
아직 성장기니까 더클거야
내가 볼때 그게 다 큰거 같은데
160까지는 클거야
넌 부모님이 호빗이니? 
난 괜찮지만 우리 부모님은 건들지마
올 효자났구나 키는 작아도 성격은 있네 쪼다새끼가
그만해 친구끼리 사이좋게 지내자
병신 누가 니 친구냐 너 왕따잖인 
나도 키가 자고 싶어서 그런거 아니야 나한테 대체 왜이라
그렇게 낳아준 니 부모를 원망해라"
1074,1,"아니 아이가 헛걸음하게 만들면 어떡해요!! 제가 종이에 분명 적은대로 주셨으면 되는데!!
아이가 종이를 보여주지않았어요.
씨씨티비 돌려봐요!!그러면!!
아니요 어머님. 소리지르지마시고 제가 잘못했습니다. 그러면 제가 아이 오게하지마시고 직접 차 타고 가져다드릴게요. 주소가 어떻게 되세요.
저 지금 백화점에 있으니까 거기로오세요.
네. 그러면 제가 30분내로 갈테니까 조금만 기다리세요.
아휴 이런식으로 일하는 사람이 어디있어.
어머님 죄송합니다"
1080,1,"야 돼지야
너 자꾸 이르면 선생님한테 이를 거야
일러라 돼지야 돼지야 돼지야
너 왜 나한테 이러는 거야?내가 뭘 잘못했는데?
그냥 눈 앞에 보이니까 돼지야 
너 이거 학교 폭력인 거 알고 있어?
그래서 니가 어쩔 건데 돼지야 신고 하게? 집에 뭣도 없는게
집 이야기는 왜 나와 너 너무 심한 거 아니니
임대 사는 돼지야 니가 뭔데 
너 정말 너무 한다"
1081,1,"아까 10시에 배민에서 스테이크 덮밥 시켰던 사람인데요
 10시요? 벌써 4시간이나 지났는데. 무슨 일이신데요?
 손님한테 그렇게 밖에 말을 못해요?
 아닙니다 죄송합니다
 오늘 스테이크에 제대로 된 고기 쓰시는 것 맞아요?
 네 저희는 제대로 수입된 고기 납품받아 조리하고 있습니다.
 고기가 너무 질겨서 아이가 씹지도 못했어요. 이거 환불해주세요.
 손님 배달 특성상 조리 후에 바로 배달된다해도 고기의 육질상태가 시간이 흐름에 따라 저하되는 것은 당연합니다.
 지금 말 다했어요?
 그리고 반 이상 드셔놓고 환불해달라고 하시면 어떡해요.
 그럼 지금 고객인 내가 잘못했다는 거에요? 이거 안되겠네. 당장 업체 본사에 전화하고 배민 고객센터에도 다 신고할거에요. 당신 이 바닥에서 장사 못 해 이제."
1092,1,"엄마 없는 애가 도시락은 누가 맨날 싸주시는거야? 
할머니가.아침에 매일 해주셔.
우와 할머니가 너 때문에 맨날 고생하시는 거네?
아침.하시면서.내꺼 챙겨주시는 거야. 우리 할머니 나 이뻐해주셔.
그게 너 이뻐해주는 거겠냐? 그냥 오갈데 없는 애니까 봐주시는거 아냐? 쯧쯧.
나 그리고 엄마.없는 거아냐.
그럼 어딨는데? 어디 계신데? 모시고 와! 곧 체육대회잖아 
우리 엄마 멀리 있는거야. 없는 거 아니라고.!
엄마는 있는데 못데리고 오는거야? 너랑 같이 살기 싫으시데? 아 버리고 간건가?
그만해 너 ! 정말 .나빠!"
1098,1,"야
어?? 왜불렀어
너 내가방들어
가방??. 니거?
어 내가방
싫어. 내가 왜
야 맞고 들을래 그냥 들을래?
그냥 들을게
짜증나게 진짜 여기 오다가 떨어트리면 죽는다 잘따라와라
알겠어"
1100,1,"너는 왜 옷을 그렇게 입어?
왜? 내 마음인데?
너는 너만 생각하는 것 같아
내가 옷 입는 게 다른 사람을 위할 일이야?
당연하지 보는 눈도 많은데 이기적이네
너야 말로 이상하다. 오지랖 아니니?
아무튼 보기가 좀 그래. 거지도 아니고
뭐? 거지? 너 지금 거지라고 했어?
아니 입는 스타일이 꼭 거지 같잖아
너 정말 말이면 다인 줄 알아?"
1101,1,"야 가서 담배 좀 사와
 나 청소년인데
 그니까 내가 걸리지 않게 니가 사오라고
 어떻게 할 줄도 몰라
 나달라고 하면 되잖아 말이 많아
 못하겠어 안 될 거 같애
 그러면 훔쳐서라도 가져오라고
 미안해 못하겠어
 아 맞고 갈래 그냥 갈래
 아 알았어 갈게"
1110,1,"여기 점장 어딧어
 뭐때문에 그러시죠 
 내가 여기서 휴대폰을 삿는데 요금이 폭탄 맞아서 무슨 20만원 씩나와 사기친거아니야 ?
 잠시만요 조회해드릴게요
 고객님 소액결제도 하셨고 전화를 많이쓰셔서 요금이 많이 나왔네요.
 뭔소리야 그럼 처음 부터 말을 해줘야지 환불해줘 아니면 나 여기서 한발짝도 못움직야
 그건 힘들어요 이러시면 곤란 합니다
 사기쳐놓고 뭐가 안돼 동네사람들 여기 사기쳐놓고 빨뺌하네요"
1111,1,"야 쟤야 새로운 일찐
뭘봐 이것들이 야 너나 쳐다 봤지 일루와
야 이리로 오래잖아 아야 미안해
누가 내 말 따라하래 나 괴롭히다가 더 맞은 새끼가
죄송합니다.
야 누가 그렇게 뒤담화 하래 미친것아 내가 왕따 당해 봐서 이런거 싫어하는거 알잖아
미안해요
아니다 넌 분명히 속으로 날 무시했어 학교 끝나고 옥상에서 맞자
아니 왜 그래요 .
뭔 말 대답이야 이게 진짜
아 아파 네 알겠어요"
1112,1,"서희야
어.안녕. 이게 뭐야!
니가 싫어하는 지렁이
제발 이 것 좀 치워줘.진짜 무섭단 말야
왜?지렁이가 너보다 작고 해치지도 않는데 왜?
그치만 무섭단 말야. 나 정말 무서워.
크크 나는 니가 무서워할 때 떠는 게 너무 웃겨 진짜 
제발 하지마.나한테 왜그래.치워줘 제발
하지말라니까 더 하고 싶은데? 이거봐 니 가방에 넣어놔도돼?
그러지마! 싫어!"
1115,1,"여기 누구있나요 와보세요
손님 무슨일이시죠?
여기 고기가 탓자나요 뭐에요
아 이건 자연스러운 그을림 입니다
 됬고 탔으니까 환불 하세여
 손님 이미 다 드셨는데 어떻게.
아니 다 필요없고 환불해달라고요!! 안하면 고소합니다
손님 이러시면 곤란합니다
환불 지금 당장 하세요"
1116,1,"넌 남자 잘 만나고 다닌다?
뭐 내가 이쁜가 보지
 음 그건 아닌고 같고 너 몸보고 만나는거아냐 ?
뭐?
노출도 심하고 그냥 나 먹어주세요 이러고 다니는거같아서
너 무슨말을 그렇게해?
아니야 ? 너 남자 밝히고 이 남자 저 남자들한테 꼬리잘치고 다니잖아
너 지금 말 다했어?
아니면 말고 남자에 미친애인줄알았지
너 .!!"
1124,1,"야
어?
이 개새끼야
왜이래?
놈아
왜 그러는데?
너만 보면 빡쳐
내가 뭘했는데?
몰라 이유없어 놈아
너무하네."
1128,1,"이거 니가 계산해!
어? 알았어
적립은 제껄로 해주세요 !
야 내가 계산하는데 왜 니꺼로 적립해?
왜 내 맘이지? 
아 진짜 너 너무 한거아니니?
너 식충이야? 매일 얻어먹었잖아 돈없냐? 
내가 언제 맨날 얻어먹었어 맨날 사주기만 했지
야 이제 좀 눈치껏 너도 계산 좀 해 너가 그러니까 친구가 다 떠나는거야
작작 좀 해라"
1132,1,"야 니동생 바보라며
내동생 바보아니야
뭐가 아니래 어른들이 니동생 지체장애래
그냥 조금 불편하고 다른 것 뿐이야
그건 니 입장에서 생각하는거고
내동생 바보아니야.하지마
바보아니긴 말도 어눌해서 잘 못한다며 그게 바보가 아니라 뭐니?
함부러 말하지 말아줘
나는 함부러 말하는게 아니라 그냥 사실을 말할뿐인데? 왜 발끈해?
그렇게 말하지마
바보 누나 발끈하네"
1134,1,"야! 너희 아빠 외국인 노동자라면서? 어느 나라 사람이야?
우리아빠 그냥 일하는 사람이야! 왜?
아 그냥. 아 외노자면 보통 공장에서 일하나? 학교 건너편에 새로 짓고 있는 상가건물 지으시나?
우리 아빠 거기서 일 안하거든!
너 합법적으로 한국 있는건 맞아? 외국인들이 한국에 들어와서 참 물을 더럽혀.
너 나한테 왜그래?
아니 너한테 그러는게 아니라 팩트를 말하는거야 팩트를.
나 행복하게 잘 살고 있다고! 그러지마.
야 지나가는 사람한테 물어봐라. 10명중에 9명은 나랑 같은 생각 할거야. 이 이방인아.
아니라고."
1136,1,"지금 지나가는 저 사람 니 남친 뚱뚱한게 꼭 너랑 똑같은 돼지네.
그런 심한말을.! 그런말은 하지 말아줘.
너 지금 나한테 대든거야? 어디서 꼬붕새끼가 말이 많아. 니 엄마도 돼지여서 너가 돼지새끼인거지?
우리 엄마는 그런 사람 아니야.!
꼴에 지 엄마 욕한다고 화낸다. 얘들아돼지가 화나서 날뛰니까 바닥이 울린다.
흑. 제발 그만해.
어 이 새끼 운다? 돼지가 우니까 돼지 육수가 좔좔 나오네? 돼지국밥 공짜로 먹고 좋다.
나 돼지 아니야. 나도 사람이야.!
어디서 돼지새끼가 사람행새를 해.! 닥치지 못해? 얼른 꿀꿀해봐. 소리내봐.
꿀꿀.돼지에요"
1141,1,"정현이 니 남친
뭐래 정현이 니 남친이지
뭐래
정현이 불쌍해
정현이 인생이 더 불쌍
정현이 줘도 안 가짐
정현이 더러워
정현이 냄새나
정현이 웩
애들아. 나한테 왜그래. 내가 뭘 잘못했어.?"
1147,1,"너참못생겼다
미안해
미안한짓을 왜해
.
열받으니 10대만 맞자
아퍼 그만해줘
너만보면 화가 나
아퍼 
이거 완전 오징어네 
아프다니깐"
1154,1,"너 홍길동이랑 사귄다며
응 맞아
니가 어울린다고 생각해 웃겨 정말
왜 그래
내가 홍길동이라면 진짜 창피할 거 같아
아니야
홍길동한테 피해 끼치지 않고 헤어지는 게 좋을 텐데
맞아 두 사람은 하나도 안 어울리니까 말이야
왜 그래 너까지
뭐 내가 틀린 말 한 것도 아니고"
1157,1,"야 너네 아빠 청소부라며?
그 게어때서
너한테 쓰레기 냄새가 진동을한다
괴롭히지마
앨랠래 쓰레기 자식이래요
그만하라고
안쪽팔리니 청소부 자식아?
으아앙
청소부 자식 운대요
제발 그만해"
1158,1,"너 피아노 좀 쳐봐.
싫어.
왜 손가락 없다고 유세 떠는 거야?
이씨.
비행기라도 쳐보라니까? 왜 못치지?
하지마.
너 내가 볼 땐 의지 문제야. 손가락 없다고 비행기를 못치냐.
흑.
신발 벗겨줄까? 발로 함 쳐보지 그래?
싫어."
1159,1,"야 오늘 체격검사 한 결과 봤냐? 결과 바봐 개웃김
야 키랑 몸무게가 왜 이래 사람맞냐? 어떻게 숨쉬고 다니는거야
얘들아 그런거 함부로 보면 안되지. 너네 그거 내 개인정보 침해인거 몰라?
그래서 뭐가 어쨌다고 야 너 체지방률 보이냐? 30 야 30 살 좀 빼라 살 좀 빼
30.? 야 돼지 체지방률이 25래 쟤 돼지보다 더 뚱뚱한가봐
얘 옷 걷어봐 빨리 야 커튼 뒤로 들어가 최대한 안 쪽팔리게 해줄게
왜 이래 하지마 이거 놔 왜이러는데 나 진짜 싫어.
야 얘 몸 봐! 살 흘러내리는 거 봐 분필 하나만 가져와봐 여기 저장해두자
아 진심 개웃겨 뱃살 사이에 분필 고정 되는거봐 너 간식 여기다 꽂아두고 먹어도 되겠다.
이만하면 됐잖아 그만해 나 진자 수치스러워
수치스러워할 몸은 되고? 이정도면 진짜 돼지 우리 들어가야 해 숨은 잘 쉬어지냐? 맨날 밥 한 솥 먹는거 아님?
그러게 안 그래도 엄청 못 생겼는데 몸이라도 좋아야지 이족보행하는 돼지처럼 살고있네 니 몸이 불쌍하다"
1161,1,"이걸음식이라고 하는거야?
네? 아무런문재없는건데.
맛이없자나 맛이
새로해드릴가요?
장난해? 이걸 먹으라고 내놓는거야?
손님 원래이런맛인데 어케해야할가요?
난 돈못줘 맛도없는걸 어케먹어
다드셧는데."
1163,1,"야 오늘 급식 뭐냐
음 나도 몰라
잘됐네 빵좀사와
미안 안돼
왜안돼 
오늘은 안 돼
봐주니까 만만하지?
그만해줘 제발
나가라고
미안.
쳐맞고싶나 이게
미안해"
1164,1,"네가 그럼 그렇지.하긴 뭘하냐 개뿔
나는 이렇게 될 줄 알았니
맨날 말만 번지르르
실수라니까
됐어.됐어
미안해
보기 싫으니까 저리가
일부러 못한거 아냐.
그만 짓거려라.더 열받으니까.
어."
1168,1,"야 틴트 좀 빌려줘
저번에 빌려간건.?
아 그거 다썼는데 ?
왜 나 주기 아까워?
그게.아니라. 아까운건아니고 .
그럼 뭔데 지금 너가 그렇게하는게 아까워서 안주는거같은데? 그거 얼마한다고 그것도 못 주냐 내가 너 친구해주는거 고마우면 그정도는 줄 수 있는거잖아 나 없으면 친구 없지 않아 ? 혼자 다니고싶어 ?
알았어 .여기 ."
1171,1,"얘들아 오늘은 내가 1루 수비할게
그래 돌아가면서 해보자
아 열받아. 운동도 못하는게!
지수야 어제 우리학교대숲에 올라온 내용 봤어?
응 그거 철수 욕이잖아
야 넌 빠져! 못하는게!!!!
으 음. 나 오늘은 배가 너무 아파서 수업 참여가 힘들 것 같네.
쟤는 왜저래 갑자기?
지수야 오늘 철수 학교 안왔지?
그러게 걱정되네"
1172,1,"여기 애기 먹을 공기밥좀 주세요
아네 공기밥 하나 추가해드릴까요?
아니 추가 말고 그냥 하나 주라고
네?
말귀 못알아먹어요? 그냥 애기가먹으면 얼마나 먹는다고 조금만 덜어주라고
아.저희 그렇게는 안팔고 공기밥 하나로 판매하고있습니다
그러니까 덜어서 주고 다른 아기손님 오면 서비스로 주면 되잖아 그렇지?
그건 좀.
아 말귀안통하네 점장이나 사장 불러와
네 알겠습니다"
