idx,class,conversation
659,2,"에취 컥컥 오늘 공기가 탁한가봐요. 스으읍 오늘따라 숨이 더 잘 안 쉬어지네요.
야 너 제발 회사에서 기침 좀 적당히 하면 안되냐? 시끄러워 죽겠어.
제가 어릴 때부터 호흡기가 안 좋아서 천식 앓고 있어서 그래요. 죄송해요.
그리고 너 맨날 들이마시는 그 뭐냐 호흡기? 네블라이저? 그것도 그만 흔들어. 정신 나가버리겠어 사람이
이거 안 하면 숨이 너무 막혀서 호흡곤란와요. 최대한 적게 쓰드록 노력할게요.
그거 내놔봐 호흡기인가 뭔가 그거 줘봐 나한테
네? 여기요 근데 왜요???
아니 적게 쓰드록 노력 한다며. 내가 도와줄라고 집에 가기전에 줄게 회사에서는 하루에 한 번 씩만 써. 그래야 쓰는 양도 줄지.
대리님. 빨리 주세요 저 지금 숨 막혀요 빨리요
야 엄살 피우지 마. 안 죽어 적게 쓰도록 노력한다며. 알아서 잘 조절해봐. 그것도 조절 할 수 있어야 그게 사람이지"
660,2,"야 김대리 너 이리 와봐
장팀장님 부르셨습니까?
야 넌 회사 다니는 복장이 그게 뭐냐? 집에 다리미도 없냐? 사무직이면 옷 좀 빨고 다려입고 나와야지 맨날 후줄근해 가지고
요즘 일이 많아서 야근을 많이 했더니 죄송합니다.
죄송!? 너 정말 죄송하긴 한거야? 부서 망신은 혼자 다주고 다니면서
죄송합니다. 제게 일이 너무 많이 몰리다보니.
야 헛소리 집어 치우고 너 내일도 이 꼬라지로 나오면 그땐 알아서 해 이제 더 이상 안 봐준다. 그리고 이거 서류 가져가서 작업하고 내일 아침 출근 전까지 내 책상위에 올려놔
팀장님 지금 5시 50분인데 지금 주시면 오늘도 야근을 해야 하는데.
이 녀석 봐라 너 직장 다니기 싫어? 일 하기 싫으면 때려 치던가. 너 말고 일할 사람 많으니까
아닙니다. 죄송합니다. 하겠습니다."
661,2,"어이 김대리
 네 부장님! 무슨 일이세요?
 아니 무슨 일은 아니고 김대리 요즘 삶이 행복한가봐?
 네?. 왜요?
 살이 아주 많이 쪘네 어휴 다리좀 봐. 코끼리다리 인줄 알겠어. 코끼리도 그정도는 아니다!
 네?. 코끼리 다리 라구요?
 요즘엔 자기관리 열심히 해야하는 시댄데 김대리도 살좀 빼야지! 안그래?
 부장님. 그래도 말씀이 너무 심하세요
 뭐가 심해. 다 김대리 생각해서 한 말이니까 기분나빠 하지말고
 외모발언 자제해주세요.
 김대리 그렇게 안봤는데 사람이 아주 예민하네!
 부장님. 죄송한데요 코끼리 다리는 조금 아닌 것 같아요 다음부턴 조심해주세요"
664,2,"나 대리. 일로와봐.
넵!
그 저번에 네가 낸 아이디어 있지? 그거 내가 생각했던 아이디어랑 비슷하더라고. 그래서 기획안에 내 이름으로 냈다. 불만 없지?
아.
뭐야. 표정이 왜그래? 자네만 그런 아이디어 낼 수 있다고 생각하는 건가?
아. 아닙니다.
하. 나대리 이거 웃기는 사람이네?
아닙니다 죄송합니다.
그러니까 네가 승진도 못 하고 있는거 아냐!
상사가 그렇다면 그런거지!
죄송합니다. 과장님.
넌 앞으로도 좋은 대우 받나 봐라. 나가봐!"
673,2,"김과장 라인 잘 타. 누가 회사 이끄는 건데.
 아무래도 이건 부당한 것 같습니다.
 김과장이 그렇다하면 어쩔 건데? 그러니까 네가 아직도 과장인 거야
 저는 하늘 부끄럼 없습니다
 요즘 같은 시대에 아직도 이런 사람이 있네 네 알아서 해라 너같은 답답이는 오히려 방해돼
 부장님이 그러시면 저는 사내 신고 센터에 갈 수밖에 없습니다
 자네 지금 나 협박하는 거야? 자신 있어? 두고봐
 아니에요. 부장님 제가 뭘 하면 되나요?
 잘 좀 하자. 이번 건 안 따오면 아니면 다음 승진도 물 건너 간거다 물론 넌 못할 가능성 높겠지만
 네 알겠습니다"
678,2,"아 김과장은 이제 결혼할 나이 지나지 않았나?
아. 아직은 생각 없습니다.
아니 다른 사람들 다 자기 짝 만나서 잘 장가갈때 뭐한거야?
그게 제가 원한다고 다 되는게 아닌가봅니다.
아. 제 나이에 장가 가는것도 능력이야 능력.
에이 차장님 그래도 김과장 지금 만나는 사람은 있나 봅니다.
아 그래? 누군데? 몇 살이야? 예뻐? 직업은 뭐야?
아. 때가 되면 말씀 드리겠습니다.
뭐야. 왜 이상한 사람이랑 만나? 왜 얘기를 안해줘?
다음에 얘기드릴게요."
679,2,"내일 미팅인거 알지?
네! 미팅 준비는 다 되었습니다.
내일 옷 좀 신경써서 입고 와주게나.
네. 단정하게 입고 가면 될까요?
단정한 것보다는 조금 자극적으로 입는게 어떤가
네? 그렇지만 중요한 미팅인데.
그러니까 그러라는 거지. 뭐 할 줄아는게 없으면 몸으로라도 떼워야하는거 아닌가?
전.내일 한 임원으로 참석하는 걸로 알고있는데요.
그러니까 말은 내가 하고 성사는 내가 시키는 거지만 이대리는 가서 이목이라도 끌고 눈길이라도 끌어야 수월하지 않겠냐는거야. 내가 능력있는 남직원이 아니라 이대리를 데리고 가는지 모르는건가? 
조금 부당하다고 생각되어지는데요.저도 성사시킬 자신 있고 준비도 되었는데.
왜 이렇게 말귀를 못알아듣나 내일 미팅 빠지고 싶어? 알아서 처신잘하게"
682,2,"이대리 잠깐 내 자리로 와
네 팀장님
너 정신 안 차릴래?
죄송합니다. 제가 무슨 잘못이라도.?
오늘까지 거래처 리스트 뽑아오라고 했어 안 했어?
그게.
듣고 있으니까 말해
제고조사도 하다보니까 시간이 부족해서
그럼 미리 말했어야지! 여기서 시간 부족이 왜 나와!
죄송합니다! 최대한 빠르게 점심시간전까지 전달드리겠습니다."
683,2,"김대리 뭐? 몸살로 조퇴?? 
네 어제부터 열이 많이 나서 죄송합니다.
그럼 오늘는 조퇴하고 내일은 휴가 쓰려고 그러냐?
네. 죄송합니다.
죄송은 무슨 휴가는 불가능하니 그렇게 알아요
네?? 병가로 내는 정당한 휴가입니다만.
에이 무슨 몸살 가지고 휴가야 나 때는 말이야 몸이 아파도 그냥 꾹 참고 약도 안먹고 열심히 회사 다니면서 돈 벌었어!
김대리는 요즘 청년들 답지 않게 허약한가 봐요 부장님
아유 그래 요즘 젊은이들이 끈기가 없어 끈기가 어찌 됐든 휴가는 안 받아줄 거니 그런 걸로 알아요
네. 알겠습니다."
687,2,"오늘 까지 하기로 한것 어찌 됐어요.
아직 못했습니다. 죄송합니다. 
죄송이라.
내일 까지 하도록 하겠습니다. 
아이씨 뭐야 당신 장난해 진짜.
왜 말을 그렇게 하세요 . 
됐고 그 일 주세요 . 뭐 하시는 분인지 모르겠네요 . 
바로 하도록 하겠습니다. 
됐어요 그쪽을 뭘 믿고 일을 맡겨요
죄송합니다."
689,2,"민수씨 내일에 무슨 약속 있어요?
 아니요 없습니다.
그래요? 잘됐다 그럼 내일 오후에 내가 준비해준 리스트들 좀 사다줘요.
네? 그게 무슨 말씀이십니까?
아니. 나 내일 살게 너무 많은데 바뻐서 막내는 일 별로 없잖아. 부탁할게
네?그래도 업무시간에 사적인 일은 아닌 것 같습니다.
머? 내가 부탁하는데? 따로 빼줄게 가서 커피도 마시고 내 심부름 좀 해요.
그래도 이건 아닌 것 같습니다.
뭐라고? 회사 잘리고 싶나? 장난해?
이건 너무 부당한거 같습니다."
706,2,"지현씨 나 소개팅 좀 시켜줘봐
네? 저 주변에 아는 사람이 없어서요
아 상사라 불편하다 이거야? 아님 나이가 너무 많아서 지현씨 또래 어린 남자는 안되겠어?
아뇨 그게 아니라 괜찮은 사람이 없어요
지현씨는 매주 주말 남자친구 만나느라 바쁘잖아 너무한다 이기적이네
네? 저 매주 못 만나요 차장님
자기는 데이트하고 남은 신경도 안 쓰고. 지현씨가 회사에 친구 없는 이유를 알겠다
네? 회사는 일하러 오는 곳인데 왜 제가 친구를 사겨야 하나요.?
지금 말대꾸하는 거야? 지현씨 회사에서 소문 얼마나 안 좋은지 알아? 자꾸 이러면 내가 인사고과 잘 줄 수 없어 알아?
알겠습니다 찾아보겠습니다"
710,2,"김선생님 이따 저녁에 뭐하세요?
아무 일정 없습니다. 원장선생님.
그래요? 잘됐다. 그럼 김선생이 남아서 일좀 하면 되겠네
네? 무슨일이길래.?
별건 아니고 나 연수받아야 하는데 그것 좀 대신 좀 해줘요.
네? 그걸 제가 어떻게.
온라인이라 괜찮아 부탁할게 김선생
아. 죄송합니다. 원장선생님. 그건 좀 아닌 것 같아요
김선생 내가 예쁘게 봐줬더니 이정도는 해야지
아. 그래도 이건 아닌 것 같습니다. 죄송합니다."
723,2,"안녕하세요 이번에 부서 이동하신 분 맞죠?
아! 네. 안녕하세요 .
네네. 근데 사업관리팀 좋지 않나? 어쩌다 인사팀으로 오신거에요?
아 제가 원래 인사관리 쪽으로 관심이 있었는데 티오가 없어서 기다리다가 티오 생겼다고 해서 바로 오게 되었습니다.
거기서 꽤 높은 직급까지 다셨다고 들었는데 여기선 처음부터하셔도 괜찮으신거에요 ?호호
그럼요. 전 좋아서 온 건데요.
그렇구나 난 또 거기서 다른 직원분들한테 은근 따돌림 당하셔서 옮기신 줄 알았네요.
그런 일 없었습니다.
근데 왜 매 번 항상 혼자만 다니시고 딱히 다른 분들이랑 살갑게 지내시는 걸 도통 못봐서 제가 뭐 오해했나봐요.
오해가 있으셨나봐요. 전 그냥 혼자 다니는 게 편해서요.
같이 다녀 주는 직원들이 없는 것 같은데.성격이 생각보다 별로신가봐요.되게 까칠하실 것 같네. 여기서도 곧 다른 데로 가실까봐요"
725,2,"김계장
네?
자네 지금 뭐라고 했는가?
지시하신게 시간이 촉박해 조금 힘들것 같습니다
내가 까라면 까야지 말이 많네
당장 업무 변경 하려면 다시 초기화해야하는데.직원들도 너무 지쳤고
어차피 며칠 뒤면 끝날 프로젝트 며칠 고생한다고 죽나?
하지만.
하지만은 무슨 하지만 군대 안갔다왔어?까라면 까
네."
727,2,"이사원 내가 일이 생겨서 그런데 내 일 남은거 좀 해줄수 있어?
아.네 알겠습니다
이사원 왜 싫어?왜 고민을 하지?
아 그게 저도 일이 있긴한데
참 세상 편해졌다니까
네?
나때는 상사의 말에는 무조건 바로 네라고 말했는데 참.
죄송합니다
이사원 처신 잘하자 알겠지?
네 알겠습니다"
734,2,"지수씨는 좋겠다
왜요?
비정규직은 부담없잖아
무슨 소리세요?
아니 어차피 갈 사람이니까
저도 팀원인데요?
설렁설렁해
말 이상하게 하시네요
틀린 말은 아니잖아?
그만하세요"
735,2,"김대리 이걸 작업이라고 해 온 건가?
네?
자네 눈에는 이게 제대로 해 온 거라고 보이는가 보지? 자네 눈이 어떻게 됬나?
저는 부장님이 말씀하신대로.
본인이 제대로 못했으면서 이제 생사람 잡네? 그래서 내 잘못이다?
아닙니다.제가 잘못했습니다.
자네 내가 우습나?
.죄송합니다
자네 이거 제대로 못하면 오늘 퇴근 할 일은 없을거야.
네.알겠습니다."
745,2,"오늘 얼굴이 왜그래
넘 바빠서 급하게 나오느라요.
혼자 일 다 하는 것도 아니면서 제일 바쁜척은
그러고보니 좀 아파보이는것 같애
오늘 화장을 잘 못해서.
좀 화장도 예쁘게 하고 다녀 회사 사람들 보기에 창피하지도 않아?
그리고 살도 좀 빼야지 요즘들어 기운도 없고 힘들어보이는게 부쩍 살이 쪄서 그런가봐
살찌면 몸도 무겁고 더 기운없지
알겠습니다.
우리 회사 욕보이지말라고 어디가서.
네."
747,2,"야 너 이리와봐 이게 뭐야?
네? 뭐가 문제가 생겼나요
이새끼봐라 니가 뭘했다고 휴가를써
아. 저 한번도 휴가를 못썼는데요
지금 내가 니 일시켰다고 시위하는거야?
아닙니다
니가 일만 똑바로 했어도 내가 안이러지 멍청한새끼야
죄송합니다
너같은걸 대체 누가 뽑았냐? 당장 휴가 반납해
알겠습니다."
748,2,"김대리 이걸 보고라고 올린거야? 
과장님께서 이 부분만 다시 수정해서 올리라고 하셔서 다시 해온건데.
사람이 이렇게 융통성이 없어 내가 하란대로만 할거면 죽으라면 죽을건가? 처음부터 다시 해와
네 과장님 
박과장 보고 좋다고 위에서 칭찬이 자자해
다 부장님 덕분입니다
아니 과장님 그거 제 보고서 .
김대리 사람 그렇게 안봤는데 우길걸 우겨야지 내 이름 안보이나?
그때 수정하라고 하시고선 그 전 보고서를 과장님 이름으로 바꿔서 내신거잖아요
증거있나? 그리고 그렇게 상하관계 무시하고 독단적으로 행동할거면 회사 때려치게"
752,2,"사장님 제 저작권 돌려주세요
시끄러 너가 포기 했잖아
실패작 이라면서요
됐고 너가 포기한 지금 이순간 내 저작권이야
와 이런 도둑놈을 봤나
새끼야 인생은 먹고 먹히는 세상이야
사장님 진짜 천벌받아요 이러다가
음 호랑이가 사슴을 잡아먹는다고 천벌받냐?
네?
내가 호랑이고 순진한 자네가 사슴이라고 멍청아
야이 새끼야!
에휴 그러게 자신을 믿었어야지 남을 믿으면 어쩌냐"
755,2,"야 너 죽을래?
죄송합니다. 과장님
일을 못하면 회사를 나오지를 마세요 미친것아
제가 건강이 안좋아져서 죄송합니다.
어유 너 같은 새끼를 위해 휴가를 주는 시스템이 참 아깝다 그냥 죽지 그러냐 도움도 안돼는 것아
지금 말 다하셨나요?
아니 덜했어 새끼야 근데 너한테 하는 욕이 아까워서 못하겠어
과장님!
아오 목 아파 너한테 성대 쓴것 조차도 힘들어 죽겠네
아니 진짜
입다물어 너 한테 입냄새나"
761,2,"씨 일한게 몇개월인데 이것밖에 못해
죄송합니다.
혹시 머리가 돌이야?
아니요.
너때문에 짜증이나 생긴 것도 짜증나고
다음번엔 잘 해오겠습니다.
다음번? 또 기회를 줘야돼? 한번에 잘 할 수 없어?
죄송합니다.
대체 왜살아? 이딴식으로 할거면 그냥 나가 죽어
고치겠습니다."
764,2,"미진 씨 커피 한 잔만
 부장님 커피 심부름은 좀.
 아 미안미안 요즘 이런 거 시키면 안되지? 아 그럼 이거 복사 좀.
 아 네 복사도 좀.
 복사도 안돼? 아 그럼 잠깐 은행 좀 갔다올래? 내가 너무 바쁘네.
 은행은 사적인 일인데 그걸 왜 저한테.
 아 그럼 미진 씨 아무 일도 안 하겠단거야?
 저도 제 능력에 맞는 일을.
 아 그러니까 커피 복사 잡일 말고 미진 씨 능력이 뭐야.
 다른 사람처럼.
 하하. 아니 학벌도 다르고 능력도 다른데 어떻게 똑같이 해달래."
