idx,class,conversation
751,0,"야 너 왜 돈 안가지고 오냐?
 미안해.
 내가 지금 장난치는걸로 보이냐? 어? 왜 시키는대로 안해? 너 내가 오늘까지라고 했냐 안했냐 안갖고 오면 너 손모가지 잘라버린다 했냐 안했냐
 미안.
 이 새끼가 미안 밖에 할 줄모르나 아가리 다 찢어버려줄까? 어? 니 새끼 미안 소리 듣자고 내가 시간내서 니 그 역겨운 면상 보고 있는 줄 아냐고 나 니 동생년 어디서 알바하는지 다 알거든? 네 집 비번도 내가 알고 있잖아 너네 집 개 그거 맘만 먹으면 언제든지 19층 밖으로 집어 던져 줄 수도 있어 
 하지마 우리 가족 건들지마 내가 잘못했어
 그러니까 왜 내 입 아프게 자꾸 말하게 하고 내 귀한 시간 자꾸 니깟게 갉아먹냐고 버러지같은게 너 같은건 죽어도 싸 알아?
 잘못했어
 이게 확 씨! 미안이랑 잘못했다는 말밖에 할 줄 모르냐? 돈 갖고 와 이 새끼야 너 우울증 있다매? 개나소나 우울증타령이야 여차하면 내가 너 옥상에서 밀어가지고 떨어뜨리면 그만이야 그럼 사람들이 너가 뛰어내린줄 알겠지 당연히 내가 너 한번만 더 기회준다 진짜 인생이 불쌍해서 아! 오늘 너 가기전에 유서한장 쓰고 가라 담번에도 돈 안갖고 오면 이거 내가 옥상에 니 신발 옆에 고이 놔둬줄테니까 
 아니야 내가 꼭 돈 갖고 올게.
 멍청한것들이 꼭 이렇게 구체적으로 가르쳐줘야 말귀를 알아들어 너도 참 인생 뭐같아도 죽기는 싫은가보지?"
776,0,"거기 꼬맹이 일로 와봐.
 저요.?
 그래 너 일로 와보라고. 말 못 알아들어?
 죄송합니다.
 가진 돈 다 내놔.
 만원밖에 없어요.
 거지야? 가진 거 빨리 다 내놓으라고. 입은 옷까지 다.
 진짜 이게 다예요 믿어주세요.
 장난까나. 니 친구들이라도 불러오던지. 최소 10만원 만들어와.
 부를 친구가 없어요 정말 죄송해요 살려주세요."
780,0,"야 
나?
그래 너 가진거 얼마있어
나 돈 없는데
거짓말마
진짜야
뒤지다 나오면 너 맞는다
차비말곤 없어
말로 할때 빨리 내놔라 맞기전에
이것밖에 없어"
783,0,"자네 내가 요즘 학회 나갈 일이 많아서 그런데.
네? 교수님? 이번에도 품위유지비가 필요하세요?
응. 내가 자네를 거둬들이느라 이만저만 손해가 아니야. 부모님께 말씀 좀 드려놓게나.
네? 지난 번에 200만원 해드렸었는데.
아니? 자네 논문 마무리 안 하고 싶나?
아닙니다. 교수님.
그럼 계좌로 말고 현금으로 100만 전달 부탁하게.
5만원권으로 하면 될까요?
그래. 한 두번 해본 것도 아니면서 뭘 그러나.
네 알겠습니다."
784,0,"야 너 오늘 돈 가져왔지?
 자 여기.
 야 장난해? 2만원이 다야??
 오늘은 진짜 2만원이 다야. 용돈받는 날이 아직 멀어서
 아 됐고 내일 5만원 가져와
 돈이 그게 다야 정말이야 믿어줘.
 야 너 내일 돈 안가져오면 니네 엄마 가게에 애들 시켜서 불만글 남길거야. 평점 1점 만들어줘? 깽판 쳐서 개판 만들어줘?
 우리엄마 가게를 너네가 어떻게 알아.?
 왜몰라 니네 엄마 학교 뒤 김밥집하잖아 애들 시켜서 깽판치기전에 좋은말 할 때 돈 가져와라 마지막 기회다.
 알겠어 가져올게. 제발 엄마 가게는 건들지 말아주라 부탁할게."
785,0,"내일까지 준비하라고 한 돈은 어떻게 되어가고 있나?
 사장님 그 많은 금액을 어떻게 이틀 만에 준비합니까.
 아직도 정신을 못 차렸군. 내 말이 말 같지 않아?
 아뇨. 저도 최선을 다 하고 있습니다. 조금만 기다려주세요.
 당신 아내 사지가 멀쩡한 날은 오늘이 마지막이 되겠군.
 그것만은 제발.
 어디 보자. 손가락 발가락 모두 20개니 개당 500만원으로 치고 자르면 되겠군.
 제가 어리석었습니다. 용서해주세요. 제발 제 아내만은 건드리지 말아주세요.
 내일까지 1억이야. 시간 금액 중 하나라도 안 맞으면 끔찍한 일이 일어날 거야.
 알겠습니다. 반드시 구해오겠습니다."
788,0,"무제한 요금제 가입했어?
아니.
뭐?
엄마가 나 돈 너무 많이 쓴대.
바보야. 누가 엄마 허락 받으래? 핸드폰 이리 줘 봐. 
아 안되는데.
자. 돌려줄게. 
이건 뭐야?
아 나한테 쿠폰 보낸 거.
나 이제 용돈도 다 끊길거야.
괜찮아. 들킬 때까지만 쓰면 되지."
798,0,"친한척 하고 앞에 봐라
 누구세요.? 왜 그러시죠.?
 형이 급하게 돈이 필요한데 우리 친구 현금 좀 있어?
 저 현금 없어요.
 야!! 좋게 말할려고 했는데 짜증나게 하네
 정말 없어요.
 너 저기로 따라와바
 죄송해요. 사실 5천원 있어요
 장난하지마라! 뒤져서 나오면 어떻게 할래?
 이거. 학원비에요. 한번만 봐주세요
 내 입에서 험한 말 나오게 하지마라! 그러다가 쳐 맞고 돈도 뜯긴다
 네. 여기 있습니다"
800,0,"어서오세요.
 지금 금고통에 있는 돈 다 내놔.
 왜 이러세요.
 나 지금 칼들고 있는거 안보여? 다치기 싫으면 있는 돈 다 내놔
 네네 드릴게요.
 허튼수작 말고 여기 가방에다 돈 다 넣어.
 네네 지금 넣고 있어요.
 현금은 이게 다야?
 네 이게 끝이에요.
 신고하면 가만안둔다. 조용히 있는게 좋을거야.
 네 안그럴게요."
801,0,"선배님 안녕하세요. 오랜만이에요. 방학 잘 보내셨어요?
야 말도마. 쌍수하느라 돈 다 썼다.
오 예쁘세요. 선배님
에이 이거 다 하는건데 근데 내가 쌍수하느라 돈을 다써서 그런데 너 돈 좀 있냐?
네? 아니요? 저도 방학 때 너무 놀아서 돈이 없어요.
에이 그러지말고 좀 빌려주라. 넌 돈 좀 아끼면 되잖아 나는 고정지출이 너무 많이 나가
안돼요 저 진짜 돈이 없어서 그래요.
야 선배가 좀 빌려달라는데 돈 없다부터 나오면 안되지 얼마필요하냐고 물어봐야지.
아. 죄송해요. 근데 진짜 돈이 없어요.
머래? 기숙사 한 번 가볼까? 3만원만 빨리 좀 빌려줘 기숙사에서 가져갈게
아. 안돼요."
806,0,"밥한번만 사주라
또?
또라니
저번에도 내가 샀잖아
그건 다른이유고 오늘은 축하할일이 있으니깐 한번만
다른사람한테 사달라하면안돼?
너가 좋아하서 그렇지 친구좋다는게뭐냐
.
대신 너가 좋아하는 거 먹쟈
.알겠어"
809,0,"친구야 머하냐? 이거 정말 간지난다.
그지 이거 간지나지? 아빠가 두바이 갔다 오면서 사오신거야.
오오 멋지네 그런 의미로 나 일주일만 빌려주라
어? 안돼 이거 아빠가 사오신거야
야 친구 좋다는게 머냐 좀 빌리주라 자랑하고 싶은 친구 있어서 그래
그래도 안돼. 이거 아빠가 사오신거라 어려워
너무하네 친구가 빌려달라는데 이렇게 까면 기분 좋냐?
그건 아닌데 그래도 아빠 선물인데 어떻게 빌려줘
야 학교에 그럼 자랑을 하지 말던가 다시 돌려준다고 돌려주면 되는거잖아. 다음주까지 꼭 줄게 됐냐?
알겠어 다음주까지 꼭 줘."
810,0,"야 거기
네?
언니가 오늘 빠마해야되는데 돈이없거던?
네?
아이 씨 귓구멍 막혔냐? 있는거 다내놔
없어요
아이 씨 뒤져서 나오면 10원에 한번씩 얼굴 면도날로 그어버린다
여기요
이게다야?
네."
811,0,"이야 이번에 신상 아이패드네?
 어. 응.
 뭐야 반응이 왜 그래? 내가 뻇기라도 할까봐?
 아냐.
 야 이거 잠깐 빌려주라 나도 다음 주에 살 생각이라서 보려고
 나 이거 어제 산건데.
 그게 뭐? 누가 보면 뜯는 줄 알겠다?
 아니.
 뭐가 아니야. 그럼 잠깐 빌려줘
 으.응
 고맙다 가져간다"
813,0,"야. 너 1000만원만 내 통장으로 보내라.
다 끝난 마당에 무슨 1000만원이야 이게 미쳤나.
너 예전에 나랑 찍은 동영상 기억나?
그게 무슨 소리야.
지금 당장 1000만원 보내지 않으면 나 그 동영상 공개한다.
야.어떻게 니가 나한테 그럴 수가 있어.
지금 당장 돈 보내.
너 이런식으로 협박하는거 내가 신고할거야.
어디 신고 해봐. 니가 손해인지 내가 손해인지.
돈만 보내주면 동영상 지운다고 약속해."
823,0,"어이 동생 잘 지냈어? 요즘 알바 한다며?
 응응 맥도날드에서 알바 시작했어.
 근데 나 지금 너무 배가 고파서 그런데 5000원만.
 5000원? 네 지갑 저기 있잖아.
 아 근데 너가 새로 알바를 시작했다니까 한 턱 쏴야 하지 않겠어?
 내가 저번에 너한테 피자 사먹으라고 3만원 줬었잖아.
 그건 그거고 이건 이거지. 아 배고파. 시간 없어.
 나 지금 돈 없어.
 돈 있다며? 돈 없으면 체크 카드 빌려주면 되겠다!
 응? 그건. 안 돼."
832,0,"이거 사인볼 아니야? 간지난다.
그지 멋있지. 내가 이거 받으려고 얼마나 줄을 섰는데.
오 고생한 보람 좀 있다. 야 그런 의미로 나 이것 좀 학원에 가져가자.
머? 안돼. 이거 내가 어떻게 받은건데. 훼손되면 안되단 말이야.
훼손 안시키고 잘 돌려줄게 그럼 되잖어
그래도 훼손 되면 안된단 말이야.
이상태로 보여주는데 어떻게 훼손이 되겠냐 상자가 있는데 이렇게 보기만 하면 멀쩡이 돌려줄 수 있는거잖아.
그래도 안돼. 혹시 모르잖아.
그럴일 없다고 일어나지도 않는걸 걱정해 그냥 좀 빌려줘라 친구가 빌려달라는데 그냥 좀 빌려주지?
알겠어 꼭 깨끗이 줘야돼."
835,0,"저 그 이번 주말에 거리에서 집회가 있을 예정입니다. 각 가맹점 마다 사람 세 명씩 필히 출석해주십시오.
아 근데 저희 가맹점은. 사람이 두 명 밖에 없어서 불가할거 같아요.
그럼 사람 한 명을 더 뽑아서라도 오세요. 이번 집회에 참석하지 않는 가맹점에는 재료 5 인상된 가격으로 납품 할겁니다.
마음대로 정하시면 안되죠. 저희도 사정이라는 게 있는데 어떻게 며칠만에 뽑고 그 임금은 누가 줄건데요 오로지 점주 부담 아닙니까?
내가 이득 보려고 집회해요? 다 여러분들 좋으라고 하는 집회입니다. 사실상 저한테 오는 이익은 없다고요.
그럼 원하는 사람들만 참여할 수 있게 해줘요. 전 하기 싫습니다.
그래요? 그럼 사람 보내지 마세요. 장사 안되게 만들어줄테니까 원재료도 더 비싼값주고 사가시고요. 그렇게 할 사람 더 말하세요.
제 자유의지인데 왜 피해를 봐야 하나요? 애초에 시위 나가는 사람 돈을 지원해주시면 저도 나갈 고민을 하죠.
그런거 하나도 필요 없고요. 그냥 피해보실 각오 하세요.
그냥 인력 보내겠습니다. 세명이면 되는거죠.?
네 세 명만 보내주면 된다니까 왜 그렇게 얘기를 질질끌어요. 딱 세명씩만 인력 지원해주십시오."
836,0,"여어 어디가시나?
 누구세요?
 나? 내가 누군지는 알 것 없고.
 왜 이러세요?
 왜 이러세요? 이게 확씨
 누구신지는 모르겠지만 사람 잘못 봤어요.
 오호 그거 좋아보이네. 맞고 줄래 그냥 줄래?
 안돼요. 왜 이러세요?
 안돼요 왜 이러세요?
 왜 이러세요?
 왜 이러세요 되게 좋아하네.
 자꾸 그러시면 경찰에 신고할거예요."
838,0,"어이 형씨.
여긴 네가 웬 일이야.
당신 녹음 파일. 그거 내가 갖고 있어
뭐? 그게 왜 네 놈한테.
1억 오천. 기간은 내일까지
뭐라고 이자식아?!
준비 못 하면 아시죠? 이 녹음 파일 퍼지면 좃되는 거
이런.비열한 새끼가.!
그러게 처신 똑바로 하셨어야지
. 그만한 돈을 갑자기 어디서 구하라는 거야!
그건 알아서 하시고. 내일까지 준비 못 하면 이 녹음파일 인터넷에 뿌릴 겁니다"
845,0,"야 너 돈 많아보인다
저 없습니다.
없는애가 그렇게 명품을 두르고 다녀?
이거 다 선물받은 것입니다.
지금 돈없어?
예 없습니다.
그럼 그 시계 팔아서 좀 주라
안됩니다.
나 줘봐 내가 당근에 팔아줄게. 팔리면 너도 좀 줄게
아."
847,0,"야 좋은말로 할때 놓고 가라
 이거 엄마가 사주신거에요
아니 그냥 빌리겠다고 빨리 벗고 가
 아 진짜 안되는데
야 장난치는걸로 보이냐 놓고 가라고
제발요
닥치고 가진거 다 내놔
안되는데 제발 돌려주세요
뭘 되돌려 줘 임마
 안돼요"
851,0,"여기 돈만 넣으면 이자를 10프로줘요
10프로나?
그럼요 요즘 이자낮은거 아시죠?
알지
아무한테도 말안하고 할매한테만 말씀 드리는거예요 지금서로하려고 난리예요
나 지금 돈 없는데
있는 돈만 넣으시면되요 얼마가지고 계시는데요
이거 사기 아니가?
어머니 저도 들었어요 이거 놓치면 이런거 하고싶어도 못해요
당연하죠 이분도 좀전에 넣으셨어요
그래?
어무이 같이 해요"
852,0,"서준아 나 피시방 모자란대 5000원만 주라
 나도 내꺼 낼꺼 밖에 없는데
 너 만원 있잖아 5000원씩 하면 되겟네
 내돈인데 왜 반반해
 갚으면 되자나 친구끼리 5000원이 아깝냐
 나도 돈없어서 그렇지
 생기면 줄게 빨리 줘바 시간없다
 저번에 빌려간것도 아직 안줫자나
 시끄럽고 줘바 좀 사람 화나게 하고 잇어
 알겟어 . 빨리 줘야되"
857,0,"동생아 형 돈급한데 좀줄수있니
돈은 있는데 나 어렵게 모은거야 형
형이 금방 쓰고 다시돌려줄게
안돼 형 저번에도 그랬는데 안갚았자나
꼭 좋게 말하면 안들어요
왜 그래 형 
맞고줄래 그냥 줄래?
형 자꾸 이러면엄마한테 이를거야!!
고자질쟁이는 더맞아야정신차리지
잘못했어 형 돈 여기있어"
859,0,"야 야 내일까지 이거 부모님 동의해오라는 거 좀 도와줘라.
응? 내가 이걸 어떻게.
아 니네부모님 주민번호알아와서 하면 되잖아
우리 부모님 주민번호를 .?
어차피 선생님들이 그런 거 다 보는 거 아니고 그냥 성인 보호자 동의만 해오라는 거잖아.
그치만. 
너는 이딴 거 해오라고 안하잖아.아 짜증나네. 말귀 못알아듣냐?
그치만.우리부모님 주민번호를 내가 너한테.
내가 뭐? 나쁜데 쓴데? 아 진짜 우리엄마아빠는 이런 거 가지고 가면 뭐라한다고 
나도 우리 부모님이 싫어하실텐데.
학교생활 망치기 싫으면 니가 이거 알아서 처리해라. 내일까지 부모님 번호 알아와"
862,0,"아이고 최사장님 요즘 일좀 잘 되신다면서요?
아니요 그냥 뭐 이제 좀 직원들 월급좀 주고 합니다.
아니 내가 거기 회사 세울 때 뭐 쫌 도움좀 주고 그런거 같은데 감사 인사가 없는거 같아서.
아. 제가 조만간 자리좀 만들겠습니다.
뭐 조만간 할 꺼 있나 오늘 저녁 어떤가?
오늘 저녁은. 아예 그럼 제가 연락드리겠습니다.
그래 이따가 연락 달라고
여기로 모시겠습니다.
아이고 분위기 좋쿠만
한잔 받으십시요제가 사장님 차에 좀 넣어 놨습니다. 제작은 성의니까 받아 주십시요."
866,0,"야야 일로와 돈있냐?
아니 없어
아이씨 왜 돈이 없어
미안 나중엔 가져올께
미안? 지금 당장 가져오라고 
안돼나중엔 진짜 꼭 가져올께
아니 지금 필요하다고 죽고싶냐?
아아니 미안해 진짜 오늘만 봐주면 안돼?
말을 못알아듣나본데 오늘 돈 안주면 너 오늘 나한테 죽어 알겠어?
엄마 지금 아프시단말이야!!
그게 나랑 뭔 상관인데? 얼른 가져와 너 안그럼 오늘 내 손에 죽으니까
정말 안되는데"
871,0,"잠깐 서봐
저요?왜요?
왜긴 왜야 뭐좀 물어보려고
어떤걸요?
돈 좀 있나?
없습니다.
뒤져서 나오면 십원에 한대씩 맞는거야
십원도 없습니다
오 만원이네 그럼 몇대 맞는건지 계산해봐
만원 드릴게요."
873,0,"와 철수 신발 샀어?
어어. 하나 샀어
나도 하나 갖고 싶다
응??
철수야 니네 아빠가 의사라고 돈 많이 버신다는데
어?
우리 철수는 아빠안닮았나 왜이렇게 말귀가 어둡냐
무슨말이야
나도 신발 사게 내일 돈좀 가지고 오라고 니네집 돈 많잖아
어????
나도 친구 잘둔덕에 좋은 신발하나 신어보자 곧 내 생일인데 생일 선물하나 사준다고 생각해
하지만.
내일보자 기대한다"
